irasas,R,klase,ritmas,RR_pre,RR_post,RR_vid,RR_sant,R_ecg,P_on,P_peak,P_off,QRS_on,QRS_off,T_on,T_peak,T_off,T_tipas,rastas,PR,QRS,QT,QTc,P_amp,T_amp,ST,QRS_max,QRS_min,P_yra,RR_sant_vid,RR_sant_post
212,138723.0,R,(N,-0.4959169300761196,-0.6706518480413831,-0.5506424910663004,0.9339019189765456,138724.0,,,,138706.0,138744.0,138773.0,138801.0,138843.0,5.0,True,,-0.17389643524682732,-0.5669835158846498,-0.2552794195331265,,1.2570427317505204,1.460487835883155,0.3467198602423078,0.3742037774591436,0.0,0.08462152713079074,0.1599283797316834
118,152377.0,R,(N,-0.300360595362019,-0.5577654672901511,-0.48189760976208734,0.9813664596273292,152396.0,,,,152364.0,152408.0,152426.0,152452.0,152480.0,1.0,True,,0.1967922807462291,-1.214818989489459,-1.2002522521552708,,-0.1304301992742335,0.6080561726727963,0.3750652332325983,-0.6670030930905726,0.0,0.3175401539289631,0.23424612516034868
212,510313.0,R,(N,-0.5502381341633693,-0.5490818995400566,-0.6468853248921983,0.9523809523809524,510314.0,,,,510301.0,510320.0,510363.0,510394.0,510431.0,0.0,True,,-1.3477440358915076,-0.7829286737529197,-0.4587929043498496,,0.905669716750745,-0.12473595885891542,0.3254608304995905,0.4423201147848261,0.0,0.17530208626185106,-0.10149521889385295
124,644647.0,R,(N,1.220633119080982,0.7013518564735912,0.7889006246329355,1.01644648153141,644647.0,,,,644633.0,644664.0,644692.0,644719.0,644804.0,4.0,True,,-0.6063666039053938,0.4818929651898038,-0.5024973981454808,,-1.0223770835044317,-0.9173478562299506,0.5238784414316219,0.0920075228241737,0.0,0.4896853051917605,0.19066713307652491
118,534617.0,R,(N,0.4710005026769315,0.058767842966577805,0.11912906678331758,1.0175090849025437,534634.0,,,,534600.0,534651.0,534667.0,534705.0,534737.0,1.0,True,,0.6292624494047958,-0.5669835158846498,-1.051429190762069,,-0.625956246068788,0.15940792887787075,0.07035247358697794,-1.1632792650348307,0.0,0.4948997266238884,0.23424612516034868
212,6630.0,R,(N,-0.35468179944926914,-0.6706518480413831,-0.52510867801045,0.9784900885702236,6630.0,6567.0,6581.0,6597.0,6614.0,6664.0,6673.0,6709.0,6740.0,0.0,True,-1.1108786190614102,0.5674809967392864,-0.9063259068205022,-0.7957896031652321,1.4469762490565903,0.6263732176483596,0.9968846506283983,0.3112881440044454,0.28662562946898057,1.0,0.3034251875225205,0.3531545178462114
118,11383.0,R,(N,0.7860634863829822,0.024033571966198784,0.12207527598206931,1.1122112211221122,11384.0,11293.0,11309.0,11333.0,11365.0,11419.0,11431.0,11463.0,11540.0,4.0,True,0.6008477129047277,0.8146068074013245,0.6052901982573863,-0.10428093926009349,1.0436160400342158,-0.7971379713250888,-0.2294205490777314,0.3608925467374532,-1.4649373303342803,1.0,0.9596233122876475,0.5956650555608016
118,417303.0,R,(N,0.3840865761373316,-0.06280210553474913,0.08475662613121088,1.002673796791444,417305.0,417212.0,417233.0,417252.0,417285.0,417314.0,417354.0,417388.0,417424.0,1.0,True,0.6693167661833731,-0.7299295092364128,-0.5052848993508579,-0.9313627710434261,0.4978934042980624,-0.7701092778635676,-0.06491619301959203,0.05617978709183279,-0.9102757263965815,1.0,0.42209980298372307,0.30219377812369835
124,401329.0,R,(N,1.829030604858183,1.1268466762282352,1.2632403056320054,1.0329198473282442,401329.0,,,,401303.0,401342.0,401430.0,401463.0,401490.0,0.0,True,,-0.11211498258131766,0.9754818974601349,-0.40391915189110805,,0.16688542880249976,0.054723338659055105,1.615175301557797,0.6272073160973926,0.0,0.5705236254943346,0.24969593952324476
124,301701.0,R,(N,1.7638451599534826,1.013960295477004,1.2445809807065744,1.0232446681044811,301700.0,,,,301674.0,301713.0,301756.0,301793.0,301864.0,4.0,True,,-0.11211498258131766,1.0680298222608224,-0.28976160813647756,,-0.6169466815816141,-0.005096427180268317,1.4309303771209103,0.54936007343947,0.0,0.5230454569936583,0.3059325245786193
212,478047.0,R,(N,-0.43073148517141924,-0.5403983317899617,-0.4602920756379062,0.9232663110381616,478047.0,477982.0,477997.0,478012.0,478036.0,478055.0,478066.0,478129.0,478165.0,0.0,True,-0.6315952461108918,-1.3477440358915076,-0.8137779820198153,-0.6160241395007677,0.5928016887739157,1.1309088289300884,-0.049961251559761166,0.3750652332325983,0.4909746414460279,1.0,0.03243033003487498,0.039216460169309464
124,122394.0,R,(N,1.3184112864380322,0.7100354242236862,0.9077310623159321,1.0078328981723237,122394.0,,,,122369.0,122407.0,122486.0,122518.0,122550.0,0.0,True,,-0.17389643524682732,0.7903860478587605,-0.2799349758718944,,0.12183760636663112,-0.06491619301959203,1.2750308256743141,0.6272073160973928,0.0,0.44741661407409217,0.26032525044915394
212,456672.0,R,(N,-0.32208907699691897,-0.6098668737907197,-0.5064493530850206,0.98326359832636,456672.0,456607.0,456621.0,456636.0,456660.0,456680.0,456691.0,456754.0,456789.0,0.0,True,-0.7000642993895372,-1.2859625832259984,-0.8137779820198153,-0.717493066702869,0.8537994710825104,0.806564507391834,-0.21446560761790054,0.29711545750930024,0.5104364521105085,1.0,0.3268498182502725,0.29189867918985757
232,97500.0,R,(SBR,4.881882274561637,-0.45356265428901404,0.5247238664781736,2.075581395348838,97501.0,97410.0,97430.0,97458.0,97480.0,97539.0,97574.0,97612.0,97675.0,5.0,True,0.4639096063474377,1.1235140707288718,1.2222763635952998,-1.3304392768505628,0.023351981918798923,0.27500020264858444,0.38373205077533357,-1.1768439379857933,0.5688218841039505,1.0,5.687086277327442,6.4518656945175294
118,493951.0,R,(N,0.5035932251292816,0.07613497846676767,0.2664395267209167,0.9789109222536984,493965.0,493860.0,493878.0,493901.0,493934.0,493984.0,494002.0,494033.0,494069.0,1.0,True,0.7377858194620178,0.5674809967392864,-0.628682132418441,-1.1343474383692245,0.9961618977962899,-0.8241666647866098,-0.09482607593925343,0.006575384358824954,-1.494130046331002,1.0,0.3054903081856812,0.2449862380481039
118,50776.0,R,(N,0.39495081695478135,0.024033571966198784,0.07198971960328569,1.0104061765693186,50778.0,50686.0,50704.0,50728.0,50759.0,50812.0,50825.0,50858.0,50931.0,4.0,True,0.6693167661833731,0.7528253547358151,0.5127422734567,0.10475819495079106,0.9249806844394003,-0.9322814386326944,-0.3939249051358702,0.09161150332969581,-1.6790172476435685,1.0,0.46004424013724615,0.20138985876030735
231,255216.0,R,(N,0.8512489312876812,0.3453255787197053,0.4756203798323075,1.0117994100294985,255215.0,255145.0,255157.0,255175.0,255199.0,255243.0,255283.0,255333.0,255371.0,0.0,True,-0.6315952461108918,0.1967922807462291,0.5127422734567,-0.23908273127076998,0.6165287598928789,0.8426027653405291,0.5931012312129655,0.3963242629753159,-0.2193814478075173,1.0,0.4668811339511336,0.25377360313808495
232,199488.0,R,(SBR,4.316941752054234,-0.41014481553853976,0.7555102537137464,1.8013605442176868,199490.0,,,,199475.0,199528.0,199561.0,199599.0,199668.0,5.0,True,,0.7528253547358151,1.1605777470615086,-1.2188224774647978,,0.3921245409818428,0.35382216785567155,-0.8933902080828908,0.4812437361137875,0.0,4.3414260600545,5.582314936354443
212,321825.0,R,(N,-0.33295331781436915,-0.5924997382905302,-0.4691307032341621,0.9637561779242174,321826.0,321757.0,321773.0,321791.0,321813.0,321860.0,321877.0,321908.0,321943.0,0.0,True,-0.49465713955360036,0.3821366387427584,-0.7829286737529197,-0.6717781915464752,0.6877099732497683,1.040813184058351,1.0866142993873837,0.2687700845190099,0.2087783868110579,1.0,0.23112274473088093,0.24853554574062361
124,305726.0,R,(N,1.3835967313427315,1.031327430977193,1.0854856839739688,0.977312390924956,305725.0,305637.0,305660.0,305666.0,305708.0,305739.0,305783.0,305818.0,305889.0,4.0,True,0.5323786596260824,-0.6063666039053938,0.7903860478587605,-0.3187614876098421,-1.993449063193073,-1.698094420042461,-1.5305004560830155,0.2900291142617275,-0.3750759331233627,1.0,0.29764597393363623,0.012283792146737225
231,538726.0,R,(N,0.9381628578272819,0.45821195947093696,0.6160563516394852,0.993489951882253,538726.0,538651.0,538666.0,538683.0,538708.0,538755.0,538795.0,538853.0,538889.0,0.0,True,-0.4261880862749557,0.3821366387427584,0.7903860478587605,-0.033949194153278815,0.6402558310118421,0.815574071879008,0.5332814653736421,0.5380511279267673,-0.19018873181079604,1.0,0.37703271678321926,0.2060305743535345
212,84436.0,R,(N,-0.4198672443539695,-0.5924997382905302,-0.5516245607992178,0.9641638225255972,84436.0,84373.0,84388.0,84404.0,84419.0,84471.0,84480.0,84514.0,84546.0,0.0,True,-1.1793476723400564,0.6910439020703052,-0.8754765985536059,-0.6994546842211138,1.1147972533911055,1.103880135468567,1.5203076017224781,0.14121590606270365,0.4617819254493068,1.0,0.23312314375451493,0.13422018109842038
118,623206.0,R,(N,-0.15912546473516898,-0.48829692528939306,-0.47305898216583175,1.0313531353135317,623207.0,,,,623188.0,623236.0,623257.0,623277.0,623344.0,4.0,True,,0.44391809140826777,0.01915334118636888,0.07864110343510737,,-0.7340710199148726,0.338867226395841,0.6160009036500654,-1.610900910317886,0.0,0.562835435404392,0.30219377812369835
118,134493.0,R,(N,0.05815935161383117,-0.21910632503645475,-0.16665322549562508,0.986842105263158,134510.0,,,,134466.0,134526.0,134542.0,134577.0,134642.0,4.0,True,,1.1852955233943812,0.6361395065242819,0.5420301629556532,,-0.30161192453053387,0.3837320507753333,0.6514326198879284,-1.494130046331002,0.0,0.3444103152081832,0.1618671035254748
118,568885.0,R,(N,0.48186474349438124,-0.010700699034180241,0.14662701930500255,1.011456628477905,568907.0,,,,568868.0,568918.0,568934.0,568970.0,569005.0,1.0,True,,0.5674809967392864,-0.5669835158846498,-1.058364172700318,,-0.6259562460687877,0.20427275325736333,0.2191656817860018,-1.2605883183572342,0.0,0.4651990317503281,0.33412917501647305
124,453644.0,R,(N,1.6117457885091824,1.031327430977193,1.1758360994023624,1.0065805508164758,453644.0,,,,453618.0,453660.0,453699.0,453739.0,453804.0,4.0,True,,0.07322937541521102,0.9446325891932399,-0.3129569314165471,,-0.6710040685046568,-0.049961251559761166,1.4380167203684828,0.5688218841039505,0.0,0.44127107843003033,0.17875554190694534
124,579061.0,R,(N,1.3075470456205818,0.5797819079722643,0.798721321962109,1.0352245227211614,579061.0,,,,579042.0,579086.0,579130.0,579149.0,579219.0,4.0,True,,0.1967922807462291,0.6669888147911774,-0.38520788696512853,,-1.400778791965728,-1.3959059829445377,0.2829427710141551,-0.2777668798009594,0.0,0.5818331593141874,0.38805154613445436
231,226174.0,R,(N,0.9164343761923816,0.24112276571856786,0.44812242731062213,1.0380725758477096,226174.0,226103.0,226118.0,226134.0,226167.0,226183.0,226263.0,226305.0,226341.0,0.0,True,0.05309528667556336,-1.5330883938880362,0.5744408899904906,-0.22433733281597967,1.707974031365186,1.1579375223916093,0.8622901774899208,0.9490590362859762,0.7050545587553153,1.0,0.5958091635941931,0.4366433893064983
231,604196.0,R,(N,0.9055701353749318,0.3019077399692317,0.5257059362110907,1.011333914559721,604195.0,604126.0,604140.0,604157.0,604179.0,604221.0,604260.0,604311.0,604349.0,0.0,True,-0.7000642993895372,0.07322937541521102,0.45104365692290815,-0.3346284899615073,0.5690746176549525,0.9597271036737874,0.5033715824539804,0.48136038194618674,-0.3166905011299206,1.0,0.4645968483746856,0.3531545178462114
124,427148.0,R,(N,1.6334742701440819,1.1528973794785193,1.323146559339962,0.9757818010815892,427147.0,,,,427121.0,427162.0,427198.0,427242.0,427311.0,4.0,True,,0.011447922749701035,1.0680298222608224,-0.21735575965730863,,-0.589917988120093,0.15940792887787075,1.4380167203684828,0.7342472747520363,0.0,0.29013504304459264,0.0884874502550972
118,638686.0,R,(N,-0.09394001983046905,-0.40146124778844516,-0.25602157119110175,0.9678638941398864,638688.0,,,,638665.0,638719.0,638732.0,638756.0,638816.0,4.0,True,,0.8146068074013245,-0.13509320014810983,-0.15659174065304673,,-0.5718988591457452,-0.0798711344794229,0.2191656817860018,-1.3189737503506758,0.0,0.25128018451881673,0.2473027329846787
124,456130.0,R,(N,1.644338510961532,1.031327430977193,1.2377064925761543,0.99855976956313,456130.0,,,,456104.0,456145.0,456186.0,456223.0,456295.0,4.0,True,,0.011447922749701035,1.0988791305277175,-0.19661285421096938,,-0.6439753750431352,-0.06491619301959203,1.5372255258344991,0.54936007343947,0.0,0.4019113937103807,0.20253722044411826
212,310654.0,R,(N,-0.27863211372711905,-0.5403983317899617,-0.5643914673271431,1.0253110253110254,310655.0,310586.0,310601.0,310618.0,310642.0,310663.0,310675.0,310741.0,310780.0,0.0,True,-0.49465713955360036,-1.2241811305604886,-0.5361342076177535,-0.43692617892250074,0.7826182577256212,1.076851442007046,-0.3341051392965471,0.20499299529085663,0.5396291681072297,1.0,0.5331855126314842,0.23424612516034868
124,294239.0,R,(N,1.4922391395172327,1.031327430977193,1.2111906097873864,0.9712490939840542,294238.0,,,,294221.0,294261.0,294298.0,294329.0,294397.0,4.0,True,,-0.05033352991580863,0.6361395065242819,-0.5183325419774719,,-1.5359222592733341,-1.4258158658641995,0.7435550821063718,-0.35561412245888196,0.0,0.26789208233411665,0.09155605393731309
118,426136.0,R,(N,0.09075207406618091,-0.20173918953626524,-0.11263939018517184,0.9781440343962736,426137.0,426041.0,426061.0,426088.0,426118.0,426147.0,426153.0,426182.0,426214.0,0.0,True,0.9431929792979553,-0.7299295092364128,-1.8318051548273726,-2.1464500656337018,1.067343111153179,-0.20250671517162294,-0.3640150222162088,0.27585642776658237,-1.0951629277091484,1.0,0.3017270258656486,0.17436420078617226
118,27575.0,R,(N,0.3514938536849814,-0.02806783453437011,0.08475662613121088,0.9926470588235294,27577.0,27489.0,27501.0,27527.0,27557.0,27609.0,27626.0,27658.0,27692.0,1.0,True,0.32697149979014556,0.6910439020703052,-0.628682132418441,-1.0365106497362868,1.0436160400342165,-0.6980327619661778,0.1444529874180402,-0.021769988631465332,-1.4260137090053198,1.0,0.3728964607258807,0.2230735245053017
212,58490.0,R,(N,-0.5828308566157195,-0.8269560675430895,-0.7166122759293289,0.9696691176470588,58491.0,58426.0,58441.0,58456.0,58472.0,58526.0,58537.0,58570.0,58601.0,0.0,True,-1.1793476723400564,0.8146068074013245,-0.8137779820198153,-0.46202446117639867,1.1859784667479956,1.1128896999557407,1.535262543182309,0.3963242629753159,0.5104364521105085,1.0,0.2601388013849937,0.3150576541701585
231,257838.0,R,(N,0.5905071516688816,0.2498063334686628,0.7172095341299703,0.8773377337733773,257838.0,257765.0,257781.0,257798.0,257821.0,257853.0,257900.0,257962.0,257997.0,0.0,True,-0.49465713955360036,-0.5445851512398844,0.6361395065242819,0.07194951475984984,0.4504392620601365,0.7164688625200969,0.29400240201634875,0.3112881440044454,-0.18045782647855568,1.0,-0.19295099675419444,0.1232649586535435
118,6929.0,R,(N,0.22112296387558117,-0.13227064753550755,0.005208977764907285,0.9790450017176228,6930.0,6841.0,6857.0,6882.0,6912.0,6960.0,6979.0,7010.0,7044.0,1.0,True,0.5323786596260824,0.44391809140826777,-0.7212300572191285,-1.0444591492806832,0.7826182577256208,-0.589917988120093,0.24913757763685587,-0.06428804811690075,-0.8226975784064181,1.0,0.3061482647189357,0.2226047440582364
231,419703.0,R,(N,1.0033483027319827,0.7274025597238752,0.6140922121736503,1.0110450297366187,419703.0,419631.0,419645.0,419663.0,419685.0,419719.0,419784.0,419830.0,419869.0,0.0,True,-0.6315952461108918,-0.4210222459088654,0.8829339726594474,0.008426876806452148,0.3555309775842832,0.8335932008533554,0.23418263617702503,0.4671876954510416,-0.2583050691364787,1.0,0.4631792289186184,-0.007894601763589712
124,175997.0,R,(N,1.4270536946125323,0.683984720973402,0.9951352685455742,1.0104618525133964,176015.0,,,,175984.0,176034.0,176066.0,176087.0,176164.0,4.0,True,,0.5674809967392864,0.759536739591865,-0.3717211192207547,,-1.175539679786385,-1.171581861047075,0.899454633552968,0.1114693334886544,0.0,0.46031745387243617,0.3744328618005238
118,242075.0,R,(N,0.36235809450243117,0.06745141071667239,0.09359525372746683,0.9930023325558148,242093.0,,,,242059.0,242103.0,242120.0,242149.0,242237.0,4.0,True,,0.1967922807462291,0.6978381230580737,0.32273374932450544,,-0.31963105350488097,0.5931012312129655,0.27585642776658237,-0.2874977851331995,0.0,0.37463986472235455,0.11572254927929448
212,86261.0,R,(N,-0.3655460402667189,-0.6098668737907197,-0.602692186910919,1.0078534031413615,86262.0,86197.0,86211.0,86227.0,86244.0,86298.0,86307.0,86343.0,86377.0,0.0,True,-1.1108786190614102,0.8146068074013245,-0.6903807489522322,-0.5333221698186608,1.0436160400342165,1.3291192476479101,1.7147218407002796,0.34671986024230805,0.5980146001006715,1.0,0.4475172363315784,0.23424612516034868
118,539845.0,R,(N,0.48186474349438124,0.12823638496733586,0.20456913354712503,0.9922928709055876,539861.0,,,,539827.0,539879.0,539899.0,539931.0,539968.0,1.0,True,,0.6910439020703052,-0.44358628281706663,-0.9335345798545343,,-0.716051890940525,0.17436287033770162,-0.06428804811690075,-1.3189737503506758,0.0,0.3711583850520322,0.16049281830456014
231,642707.0,R,(N,1.0685337476366814,0.5710983402221693,0.6631956988195163,1.01368332867914,642707.0,642638.0,642652.0,642669.0,642691.0,642734.0,642778.0,642829.0,642873.0,0.0,True,-0.7000642993895372,0.13501082808072037,0.8212353561256562,-0.09349308341892028,0.40298511982221,0.94170797469944,0.45850675807448754,0.5380511279267673,-0.3653450277911223,1.0,0.47612592466979686,0.19795800532161098
118,480367.0,R,(N,3.2305176703092338,0.14560352046752537,0.42062447478893755,1.6856628674265146,480386.0,480283.0,480299.0,480325.0,480351.0,480400.0,480417.0,480456.0,480494.0,1.0,True,0.32697149979014556,0.5056995440737765,-0.38188766628327603,-2.02471742155855,0.6877099732497683,-0.8962431806839994,-0.10978101739908463,-0.007597302136320189,-1.2216646970282727,1.0,3.7736728777324093,2.78890693909059
118,425588.0,R,(N,0.09075207406618091,-0.22778989278655004,-0.15192217950186487,0.9923664122137402,425590.0,425495.0,425516.0,425539.0,425571.0,425599.0,425638.0,425671.0,425755.0,4.0,True,0.8747239260193099,-0.7917109619019221,0.8829339726594474,0.7752669578981103,1.1147972533911061,-0.8331762292737835,-0.049961251559761166,0.3183744872520178,-1.0562393063801865,1.0,0.3715192679400365,0.21003205246795495
231,5035.0,R,(N,0.5470501883990816,0.36269271421989446,0.4137499866585166,0.9467989179440937,5035.0,4962.0,4976.0,4994.0,5019.0,5062.0,5098.0,5150.0,5187.0,0.0,True,-0.4261880862749557,0.13501082808072037,0.38934504038911694,-0.14110672774203611,0.7826182577256212,0.9597271036737874,0.5033715824539802,0.5876555306597752,-0.30695959579768023,1.0,0.14790985243957358,-0.03754448669305227
124,398430.0,R,(N,1.742116678318583,0.9271246179760552,1.1935133545948744,1.031303081776268,398429.0,398309.0,398325.0,398360.0,398404.0,398444.0,398483.0,398523.0,398591.0,4.0,True,2.1756359383135755,-0.05033352991580863,0.9754818974601349,-0.35773679845513107,-0.11901044479498027,-0.6349658105559617,0.09958816303854766,1.1687356769607253,0.6758618427585943,1.0,0.5625898120188922,0.37297258329385585
118,140091.0,R,(N,0.05815935161383117,-0.34067627353778207,-0.24816501332776328,1.0177157934413872,140108.0,,,,140069.0,140123.0,140143.0,140167.0,140237.0,4.0,True,,0.8146068074013245,0.38934504038911694,0.2749479861091049,,-0.40972669837661857,0.5631913482933038,0.1908203087957115,-0.851890294403139,0.0,0.49591408952205956,0.33590826241849137
212,147646.0,R,(N,-0.3764102810841696,-0.5403983317899617,-0.55457076999797,0.9824861170439982,147647.0,147574.0,147582.0,147593.0,147626.0,147654.0,147693.0,147730.0,147762.0,0.0,True,-0.7685333526681832,-0.7917109619019221,-0.5978328241515454,-0.41438162500598236,0.1419873375136149,1.5453487953400797,0.3089573434761793,0.4034106062228883,0.8218254227421993,1.0,0.3230345517341307,0.10886991195182341
231,231928.0,R,(N,1.3075470456205818,0.27585703671894723,0.5885583991177998,1.0984308131241085,231928.0,231857.0,231871.0,231886.0,231912.0,231934.0,232030.0,232060.0,232094.0,0.0,True,-0.5631261928322457,-1.1623996778949792,0.8212353561256562,-0.24541777847068555,0.3555309775842832,0.7975549429046604,0.024813455739393083,0.5663965009170576,0.354741966794663,1.0,0.8919999104047812,0.7541578961832209
124,372283.0,R,(N,1.4922391395172327,1.144213811728425,1.2809175608245174,0.9548693586698336,372283.0,,,,372271.0,372298.0,372338.0,372381.0,372456.0,4.0,True,,-0.8534924145674317,0.9137832809263424,-0.27208818589100464,,-0.4367553918381398,-0.04996125155976058,1.6506070177956602,0.5298982627749891,0.0,0.18751322678434051,-0.004119890662582782
118,393840.0,R,(N,0.37322233531988186,-0.054118537784654204,0.0395814184170136,1.0149355057705365,393843.0,,,,393823.0,393857.0,393892.0,393923.0,393996.0,4.0,True,,-0.4210222459088654,0.543591581723595,0.15464193221316402,,-0.8331762292737833,-0.06491619301959203,0.006575384358824954,-1.494130046331002,0.0,0.48227062478987226,0.27939100645125264
118,300778.0,R,(N,0.4927289843118319,0.08481854621686226,0.3508975237518066,0.9500459699662888,300780.0,,,,300761.0,300810.0,300832.0,300861.0,300896.0,1.0,True,,0.5056995440737765,-0.628682132418441,-1.1275796172348702,,-0.6529849395303089,0.21922769471719417,-0.03594267512661047,-1.2119337916960322,0.0,0.16384382942075454,0.2235405463976344
212,77919.0,R,(N,-0.4524599668063192,-0.653284712541194,-0.5771583738550682,0.9620362381363244,77919.0,77856.0,77869.0,77884.0,77902.0,77954.0,77964.0,77999.0,78032.0,0.0,True,-1.1793476723400564,0.6910439020703052,-0.7829286737529197,-0.5581801509442419,0.758891186606658,1.1849662158531307,1.5053526602626477,0.29711545750930024,0.5201673574427488,1.0,0.22268263326916896,0.19005008540100163
124,237055.0,R,(N,1.6008815476917322,0.7795039662244442,1.04816703412311,1.0369997483010318,237055.0,,,,237028.0,237079.0,237108.0,237146.0,237212.0,4.0,True,,0.6292624494047958,0.8829339726594474,-0.36092019443663304,,-0.4908127787611821,0.1444529874180399,1.3458942581500402,0.6564000320941134,0.0,0.5905445699515004,0.4130648844935638
212,98349.0,R,(N,-0.43073148517141924,-0.6011833060406251,-0.6360825578301078,0.9964570416297608,98350.0,98283.0,98298.0,98314.0,98333.0,98387.0,98405.0,98436.0,98472.0,0.0,True,-0.905471459225474,0.8146068074013245,-0.5052848993508579,-0.25030680708467135,1.1147972533911061,0.9146792812379189,1.0716593579275528,0.26168374127143723,0.4617819254493068,1.0,0.39159285915689346,0.13378903478780924
231,533517.0,R,(N,0.6230998741212317,0.4408448239707474,0.49624384422357154,0.9440046907065376,533517.0,533442.0,533458.0,533475.0,533499.0,533545.0,533585.0,533650.0,533684.0,0.0,True,-0.4261880862749557,0.3203551860772481,0.9137832809263424,0.32184713386913266,0.6639829021308051,0.7975549429046604,0.45850675807448754,0.5876555306597752,-0.29722869046543965,1.0,0.13419798327977234,-0.04951253920364239
124,441611.0,R,(N,1.6769312334138826,1.074745269727667,1.3349313961349696,0.9824150058616647,441611.0,,,,441587.0,441625.0,441666.0,441706.0,441770.0,4.0,True,,-0.17389643524682732,0.8520846643925518,-0.4294342268198835,,-0.5989275526072667,0.11454310449837848,1.232512766188879,0.6758618427585943,0.0,0.3226855939919506,0.1872423369927603
212,520647.0,R,(N,-0.11566850146536858,-0.49698049303948766,-0.44261482044539385,1.034623217922607,520648.0,,,,520638.0,520663.0,520666.0,520729.0,520764.0,0.0,True,,-0.9770553198984507,-0.9063259068205022,-0.9967670719765178,,0.8786410232892239,0.6678759385121195,0.3325471737471629,0.2671638188044999,0.0,0.5788824283886128,0.3706983790621593
124,425026.0,R,(N,1.8398948456756323,1.013960295477004,1.3359134658678873,1.0173464603844349,425025.0,,,,424999.0,425041.0,425082.0,425120.0,425189.0,4.0,True,,0.07322937541521102,1.0680298222608224,-0.3306045161117352,,-0.6890231974790041,-0.10978101739908463,1.4805347798539186,0.4617819254493066,0.0,0.4941016934201059,0.36168861301505284
118,575679.0,R,(N,0.5361859475816318,0.11955281721724129,0.19082015728628232,1.0129032258064516,575699.0,,,,575661.0,575713.0,575731.0,575765.0,575804.0,1.0,True,,0.6910439020703052,-0.38188766628327603,-0.9067930809618301,,-0.7701092778635674,0.024813455739393375,-0.12806513734505373,-1.1632792650348303,0.0,0.4722977934506467,0.22367649025493902
232,519616.0,R,(SBR,6.902631066607337,1.778114257485343,3.193007330814555,1.4617508526879974,519617.0,519533.0,519549.0,519577.0,519605.0,519625.0,519697.0,519730.0,519766.0,0.0,True,0.6008477129047277,-1.2859625832259984,0.17339988252084695,-2.389753201718834,-0.21391872927083308,0.419153234443364,-0.28924031491705454,-0.48946864297125475,0.4909746414460279,1.0,2.674888853249353,2.826731081900353
212,176889.0,R,(N,-0.26776787290966925,-0.4796133575392981,-0.5467142121346307,1.0217113665389526,176889.0,,,,176873.0,176907.0,176952.0,176972.0,177005.0,0.0,True,,-0.4210222459088654,-0.7212300572191285,-0.6596011727074989,,1.4462435859811689,1.1015692408472146,0.5167920981840498,0.6272073160973928,0.0,0.5155212191054633,0.1530403935700027
124,460337.0,R,(N,1.8073021232232824,1.1528973794785193,1.3093975830791194,1.0167492333097428,460337.0,,,,460310.0,460352.0,460399.0,460429.0,460494.0,4.0,True,,0.07322937541521102,0.8829339726594474,-0.4717661317939925,,-0.6980327619661778,-0.020051368640099182,1.296289855417032,0.5688218841039505,0.0,0.4911709727554431,0.21123159754373066
118,260291.0,R,(N,0.4275435394071315,0.05008427521648287,0.14269874037333333,0.9963946247132088,260306.0,,,,260291.0,260323.0,260352.0,260371.0,260406.0,1.0,True,,-0.5445851512398844,-1.2456682977563551,-1.7155337250595462,,-2.7522134650417867,-3.549417553160181,-1.88547826274305,-3.060805804821697,0.0,0.3912865660316904,0.20171092976747407
124,321518.0,R,(N,1.6769312334138826,0.9879095922267184,1.2416347715078233,1.0047961630695446,321518.0,,,,321499.0,321532.0,321568.0,321611.0,321679.0,4.0,True,,-0.48280369857437505,0.759536739591865,-0.5098333006042856,,-1.2566257601709485,-1.1267170366675825,0.304201800756873,-0.17072692114631555,0.0,0.4325147070843435,0.26633706487316017
232,40873.0,R,(SBR,4.794968348022035,-0.42751195103872963,0.9548704094959637,1.820526044352759,40874.0,40791.0,40805.0,40833.0,40851.0,40914.0,40944.0,40983.0,41048.0,5.0,True,-0.22078092643901884,1.37063988139091,1.2839749801290923,-1.2665295053852739,0.0708061241567253,0.29301933162293187,0.338867226395841,-0.8579584918450279,0.6369382214296329,1.0,4.435475257879983,6.232513933980553
212,484449.0,R,(N,-0.26776787290966925,-0.5490818995400566,-0.37485200887409875,0.9508716323296356,484450.0,484386.0,484399.0,484414.0,484428.0,484458.0,484469.0,484530.0,484564.0,0.0,True,-1.4532238854546378,-0.6681480565709034,-0.5978328241515454,-0.5179594589208036,1.0436160400342158,0.6804306045714018,-0.24437549053756227,0.16247493580542152,0.3644728721269035,1.0,0.16789553077997746,0.2622245704981987
212,126975.0,R,(N,-0.24603939127476884,-0.618550441540815,-0.659652231420124,1.0832587287376905,126976.0,126886.0,126892.0,126896.0,126953.0,126982.0,126994.0,127061.0,127091.0,0.0,True,0.2585024465115002,-0.7299295092364128,-0.5361342076177535,-0.4673732194850072,0.30807683534635677,0.8696314588020502,-0.19951066615806975,0.1908203087957115,0.6661309374263539,1.0,0.8175472555913579,0.4079557770840448
231,32360.0,R,(N,0.8295204496527816,0.3713762819699901,0.5168673086148348,0.9935897435897436,32359.0,32286.0,32300.0,32316.0,32341.0,32387.0,32427.0,32479.0,32520.0,0.0,True,-0.5631261928322457,0.3203551860772481,0.7286874313249694,-0.016214728524376668,0.6639829021308051,0.9417079746994402,0.5183265239138113,0.57348284416463,-0.3653450277911223,1.0,0.37752241598089137,0.2052103548533348
